congress,rollnumber,bill_no,type,reverse_vote,aid_type,bill_name,link_1,link_2
79,94,HR4649,gov,N,,Enable The Us To Further Participate In The Work Of The Un Relief And Rehabilitation Administration. On Passage.,https://voteview.com/rollcall/RH0790094,
79,96,HRES407,gov,Y,,Resolution Providing For The Consideration Of Hr 3937 To Repeal The War Labor Disputes Act And Abolish The National War Labor Board.,https://voteview.com/rollcall/RH0790096,
79,195,HR6837,mil,N,,Appropriations For The Military Establishment,https://voteview.com/rollcall/RH0790195,
79,162,HJRE305,gov,N,,"Joint Resolution Providing For Membership And Participation By The Us In Unesco, And Authorizing An Appropriation.",https://voteview.com/rollcall/RH0790162,
79,176,HR5356,gov,N,,Provide Assistance To The Republic Of China In Augmenting And Maintaining A Naval Establishment. On Rankin Motion That Further Proceeding Be Dispensed With.,https://voteview.com/rollcall/RH0790176,
79,155,HR5604,mil,Y,,"Reduce Certain Appropriations And Contractual Authorizations Available For The Fiscal Year Ending June 30, 1946.",https://voteview.com/rollcall/RH0790155,
79,178,HR6084,mil,Y,,"HR 6084. AMEND THE PAY READJUSTMENT ACT OF 1943, AS AMENDED, SO AS TO PROVIDE AN INCREASE IN PAY FOR PERSONNEL OF THE ARMY, NAVY, MARINE CORPS COA ST GUARD, COAST AND GEODETIC SURVEY, AND PUBLIC HEALTH SERVICE. ON ADOPTION OF CONFERENCE REPORT.",https://voteview.com/rollcall/RH0790178,
79,4,HR1752,mil,Y,,HR 1752. AMEND THE SELECTIVE TRAINING AND SERVICE ACT OF 1940. ON SHORT MOTION TO RECOMMIT.,https://voteview.com/rollcall/RH0790004,
79,5,HR1752,mil,N,,A Bill To Amend The Selective Training And Service Act Of 1940,"https://voteview.com/rollcall/RH0790005
",
79,17,HR2013,econ,N,,Extend Lend Lease-one Year,https://voteview.com/rollcall/RH0790017,
79,31,HJRES145,gov,N,,Joint Resolution Providing For Us Membership In The Fao Of The U.N.,https://voteview.com/rollcall/RH0790031,
79,47,HR3314,gov,N,,"Join Imf, World Bank","https://voteview.com/rollcall/RH0790047
",
79,100,S1580,gov,N,,Provide For The Appointment Of Representatives Of The Us In The Organizations And Agencies Of The Un.,"https://voteview.com/rollcall/RH0790100
",
79,203,SJRE138,gov,Y,,S J RES 138. JOINT RESOLUTION TO IMPLEMENT FURTHER THE PURPOSES OF THE BRETTON WOODS AGREEMENTS ACT BY AUTHORIZING THE SEC. OF THE TREASURY TO CARRY OUT AN AGREEMENT WITH THE UNITED KINGDOM. ON MOTION TO RECOMMIT WITH INSTRUCTIONS.,https://voteview.com/rollcall/RH0790203,
79,204,SJRE138,gov,N,,S J RES 138. JOINT RESOLUTION TO IMPLEMENT FURTHER THE PURPOSES OF THE BRETTON WOODS AGREEMENTS ACT BY AUTHORIZING THE SEC. OF THE TREASURY TO CARRY OUT AN AGREEMENT WITH THE UNITED KINGDOM.,https://voteview.com/rollcall/RH0790204,
80,32,HJRE153,econ,Y,,"H J RES 153. PROVIDE FOR RELIEF ASSISTANCE TO THE PEOPLE OF COUNTRIES DEVASTATED BY WAR. ON JUNKMAN AMEND. TO STRIKE OUT $350,000,000 AND INSERT $200,000,000.",https://voteview.com/rollcall/RH0800032,
80,34,HJRE153,econ,N,,Providing For Relief Assistance To The People Of Countries Devastated By War.,https://voteview.com/rollcall/RH0800034,
80,38,HJRE153,econ,Y,,"H J RES 153. JOINT RESOLUTION PROVIDING FOR RELIEF ASSISTANCE TO THE PEOPLE OF COUNTRIES DEVASTATED BY WAR, ON MOTION TO RECOMMIT CONFERENCE REPORT W/INSTRUCTION.",https://voteview.com/rollcall/RH0800038,
80,50,HRE224,gov,N,,"H RES 224. RESOLUTION THAT THE HOUSE RESOLVE ITSELF INTO THE COMMITTEE OF THE WHOLE FOR FURTHER CONSIDERATION OF HR 3342, A BILL TO ENABLE THE GOV'T MORE EFFECTIVELY TO CARRY ON ITS FOREIGN RELATIONS BY MEANS OF PROMOTION OF THE INTERCHANGE OF PERSONS KNOWL EDGE, AND SKILLS BETWEEN THE PEOPLE OF THE U.S. AND OTHER COUNTRIES.",https://voteview.com/rollcall/RH0800050,
80,137,HRE633,econ,N,,Foreign Aid Appropriations,https://voteview.com/rollcall/RH0800137,
80,112,HR6226,mil,N,,Supplemental Defense Appropriations,https://voteview.com/rollcall/RH0800112,
80,37,HR2616,econ,N,,Assistance To Greece And Turkey Act ,https://voteview.com/rollcall/RH0800037,
80,51,HR3342,gov,N,,"Enable The Gov't More Effectively To Carry On Its Foreign Relations By Means Of Promotion Of The Interchange Of Persons Knowl Edge, And Skills Between The People Of The U.S. And Other Countries, And By Means Of Public Dissemination Abroad Of Information About The U.S., Its People, And Its Policies. Passage.",https://voteview.com/rollcall/RH0800051,
80,82,S1774,econ,N,,"Promote The General Welfare, National Interest, And Foreign Policy Of The U.S. By Providing Supplies To Certain European Countries On An Emergency Basis. Adoption Of Conference Report.",https://voteview.com/rollcall/RH0800082,
80,109,S2202,econ,N,,"Promote The General Welfare, National Interest, And Foreign Policy Of The U.S. Through Necessary Economic And Financial Assistance To Foreign Countries Which Undertake To Cooperate With Each Other In The Establishment And Maintenance Of Economic Conditions Essential To A Peaceful And Prosperous World. Adoption Of Conference Report.",https://voteview.com/rollcall/RH0800109,
80,147,HRES671,mil,N,,"Resolution Providing For The Consideration Of Hr 6401, A Bill To Provide For The Common Defense By Increasing The Strength Of The Armed Forces Of The U.S.",https://voteview.com/rollcall/RH0800147,
80,153,HR6771,mil,Y,,HR 6771. APPROPRIATIONS FOR MILITARY FUNCTIONS ADMINISTERED BY THE NATIONAL MILITARY ESTABLISHMENT WITH AMENDMENTS. MOTION TO RECOMMIT.,https://voteview.com/rollcall/RH0800153,
80,154,HR6771,mil,N,,"Making Appropriations For Military Functions Administered By The National Military Establishment For The Fiscal Year Ending June 30, 1949, And For Other Purposes",https://voteview.com/rollcall/RH0800154,
80,158,S2655,mil,N,,"Provide For The Common Defense By Increasing The Strength Of The Armed Forces Of The U.S., Including The Reserve Components. Adoption Of Conference Report",https://voteview.com/rollcall/RH0800158,
80,159,HR6801,econ,N,,Approprations For Foreign Aid,https://voteview.com/rollcall/RH0800159,
81,208,HR8083,gov,N,,Export-import Bank Us Investments Abroad,https://voteview.com/rollcall/RH0810208,
81,105,HR4830,econ,N,,"Appropriations For Foreign Aid For The Fiscal Year Ending June 30 1950. C Onference Report; On Motion To Recede And Concur In Senate Amend. No. 7 ($150,000,000-loans).",https://voteview.com/rollcall/RH0810105,
81,201,HR6826,mil,N,,Extend The Selective Service Act Of 1948 For A Period Of 3 Years. Adoption Of Conference Report.,https://voteview.com/rollcall/RH0810201,
81,214,S3809,gov,N,,Amend The Nutual Defense Assistance Act Of 1949. On Passage.,https://voteview.com/rollcall/RH0810214,
81,248,S4029,mil,N,,"Amend. The Selective Service Act Of 1948, As Amended, So As To Provide For Special Registration, Classification, And Induction Of Certain Medical Dental, And Allied Specialist Categories.",https://voteview.com/rollcall/RH0810248,
81,7,HR1211,gov,N,,Presidential Authorization On Tariffs,https://voteview.com/rollcall/RH0810007,
81,43,HR3748,econ,N,,Amend The Economic Cooperation Act Of 1948.,https://voteview.com/rollcall/RH0810043,
81,98,HR5895,econ,N,,To Promote The Foreign Policy And Provide For The Defense And General Welfare Of The United States By Furnishing Military Assistance To Foreign Nations.,https://voteview.com/rollcall/RH0810098,
81,123,HR5330,econ,N,,"To Promote World Peace And The General Welfare, National Interest, And Foreign Policy Of The United States By Providing Aid To The Republic Of Korea.",https://voteview.com/rollcall/RH0810123,
81,131,S2319,econ,N,,"To Promote World Peace And The General Welfare, National Interest, And Foreign Policy Of The United States By Providing Aid To The Republic Of Korea. Senate Version",https://voteview.com/rollcall/RH0810131,
81,196,HJRE334,gov,N,,Joint Resolution To Amend Certain Laws Providfor Membership And Participation By The U.S. In Certain International Organizations. On Passage. ,https://voteview.com/rollcall/RH0810196,
81,190,HR7797,econ,N,,Provide Foreign Economic Assistance,https://voteview.com/rollcall/RH0810190,
81,269,HR9853,econ,N,,Emergency Relief Assistance To Yugoslavia. Passage,https://voteview.com/rollcall/RH0810269,
82,88,S2006,econ,N,,Increase The Lending Authority Of Export-import Bank Of Washington And Extend The Period Within Which The Bank May Make Loans. Passage.,https://voteview.com/rollcall/RH0820088,
82,99,HR4740,econ,N,,"Ppropriations For The Depts. Of State, Justice, Commerce, And The Judiciary. Conference Report. On Motion To Recede And Concur In Senate Amend. No. 103, W/an Amend. (relating To Us Contributions To International Organizations.)",https://voteview.com/rollcall/RH0820099,
82,30,HR3096,mil,N,," Bill Relating To The Acquisition And Disposition Of Land And Interests In Land By The Army, Navy, Air Force, And Fed. Civil Defense Admin. On Question, Will The House, On Reconsideration Pass The Bill, The Objections Of The Pres. To The Contrary Notwithstanding.",https://voteview.com/rollcall/RH0820030,
82,4,HR1001,mil,N,,Auth The Con Of Modern Naval Vesses ,https://voteview.com/rollcall/RH0820004,
82,35,S872,econ,N,,Furnish Emergency Food Aid To India,https://voteview.com/rollcall/RH0820035,
82,37,S1,mil,N,,Universal Military Training,https://voteview.com/rollcall/RH0820037,
82,156,HR8120,mil,N,,Const At Cert Mil Bases,https://voteview.com/rollcall/RH0820156,
82,85,HR5113,econ,N,,Mutual Security Act (replaced Marshall Plan),https://voteview.com/rollcall/RH0820085,
82,88,S2006,gov,N,,Increase Lending Authority Of Export-import Bank,https://voteview.com/rollcall/RH0820088,
82,100,HR5684,econ,N,,Appropriations For Mutual Security Act,https://voteview.com/rollcall/RH0820100,
82,138,HR7391,mil,N,,Defense Appropriations,https://voteview.com/rollcall/RH0820138,
82,153,HR7005,econ,N,,"An Act To Amend The Mutual Security Act Of 1951, And For Other Purpose",https://voteview.com/rollcall/RH0820153,
82,155,HJRED4667,mil,N,,"Joint Resolution To Continue The Effectiveness Of Certain Statutory Provisions For The Duration Of The National Emergency Proclaimed Dec. 16, 1950, And 6 Months Thereafter, But Not Beyond June 30, 1953.",https://voteview.com/rollcall/RH0820155,
83,72,HR5337,mil,N,,HR 5337. PROVIDE FOR THE ESTABLISHMENT OF A U.S. AIR FORCE ACADEMY. PASSAGE.,https://voteview.com/rollcall/RH0830072,
83,51,HR6200,gov,N,,HR 6200. SUPPLEMENTAL APPROPRIATIONS FOR THE FISCAL YEAR ENDING JUNE 30 1954. MOTION TO RECOMMIT WITH INSTRUCTIONS. (VOICE OF AMERICA),https://voteview.com/rollcall/RH0830051,
83,66,HR6391,econ,Y,,Appropriations For Mutual Security. Motion To Recommit Conference Report.,https://voteview.com/rollcall/RH0830066,
83,117,HRE627,gov,N,,Oppose Red China In Un,https://voteview.com/rollcall/RH0830117,
83,107,SCRE91,gov,N,,Concurrent Resolution To Express The Sense Of Congress On Interference In Western Hemisphere Affairs By The Soviet Communists.,https://voteview.com/rollcall/RH0830107,
83,43,HR5969,mil,N,,Defenseappropriations,https://voteview.com/rollcall/RH0830043,
83,141,HR9678,econ,Y,,Promote The Security And Foreign Policy Of The Us By Furnishing Assistance To Friendly Nations. On Motion To Recommit.,,
83,99,HR9242,mil,N,,Const At Ak Mil Bases,https://voteview.com/rollcall/RH0830099,
83,38,HR5659,econ,N,,Provide For The Transfers Of Price-support Wheat To Pakistan,https://voteview.com/rollcall/RH0830038,
83,50,HR5710,econ,N,,Amend Mutual Security Act,https://voteview.com/rollcall/RH0830050,
83,67,HR6391,econ,N,,Approprations For Mutual Security,https://voteview.com/rollcall/RH0830067,
83,90,HR8873,mil,N,,Appropriations For The Dept. Of Defense And Related Independent Agencies,,
83,109,HR9678,econ,N,,"An Act To Promote The Security And Foreign Policy Of The United States By Furnishing Assistance To Friendly Nations, And For Other Purposes",https://voteview.com/rollcall/RH0830109,
83,144,HR10051,econ,N,,Mutual Aid Appropriations ,,https://www.govtrack.us/congress/bills/83/hr10051
84,54,HR3005,mil,Y,,HR 3005. EXTEND UNIVERSAL MILITARY TRAINING AND DEPENDENTS ASSISTANCE ACTS ONE YEAR AND DOCTORS' DRAFT LAW FOR TWO YEARS. MASON MOTION TO RECOMMIT CONFERENCE REPORT. REJECTED.,https://voteview.com/rollcall/RH0840054,
84,14,HR2607,mil,N,,HR 2607. MILITARY PAY. PROVIDE INCENTIVE PAY RAISE AND OTHER FRINGE BENEFITS FOR ENLISTED MEN AND OFFICERS. PASSED.,https://voteview.com/rollcall/RH0840014,
84,60,HR7224,econ,N,,Appropriations. Mutual Sec,https://voteview.com/rollcall/RH0840060,
84,79,HR7993,mil,N,,Appropriations Navy Ship Building,https://voteview.com/rollcall/RH0840079,
84,91,HR9893,mil,N,,2b Mil Construction,https://voteview.com/rollcall/RH0840091,
84,101,HR10986,mil,N,,1957 Defenseappropriations.,https://voteview.com/rollcall/RH0840101,
84,2,HJRES159,gov,N,,Formosa Policy. Authorize President To Use Armed Forces To Protect Formosa And Related Territories. Passed.,https://voteview.com/rollcall/RH0840002,
84,15,HR4903,gov,N,,Restore Un Funds,https://voteview.com/rollcall/RH0840015,
84,34,HR6042,mil,N,,Fiscal 1956 Defense Appropriations. Passed.,https://voteview.com/rollcall/RH0840034,
84,47,HCONRES109,gov,N,,Authorize Congressional Delegation To Attend Nato Parliamentary Conference. Suspension Of Rules. Twothirds Majority Required. Adopted.,https://voteview.com/rollcall/RH0840047,
84,55,HR3005,mil,N,,Selective Service. Extension Of Universal Military Training And Service Act And Dependents Assistance Act For Four Years. Passed.,https://voteview.com/rollcall/RH0840055,
84,59,S2090,econ,N,,Mutual Security Act Of 1955. Conference Report. Adopted,https://voteview.com/rollcall/RH0840059,
84,108,HR11356,econ,N,,Mutual Security Act Of 1956. Authorize $3.6 Billion For Mutual Security Program And Extend For One Year. Passed.,https://voteview.com/rollcall/RH0840108,
84,128,HR12130,econ,N,,"Foreign Aid Appropriations. Appropriations For Mutual Security Program For Fiscal Year Ending June, 1957. Passed.",https://voteview.com/rollcall/RH0840128,
84,57,S2090,econ,N,,Mutual Security Act Of 1955. Authorize Military And Economic Assistance To Friendly Nations. Passed,https://voteview.com/rollcall/RH0840057,
85,30,HR6871,econ,Y,," Fiscal 1958 Appropriations For State And Justice Departments, The Judiciary And U.S. Information Agency. Amendment To Cut Funds Provided For International Organizations. Rejected. Nay Supports President's Position.",https://voteview.com/rollcall/RH0850030,
85,53,S2130,econ,Y,,Mutual Security Act Of 1957. Motion To Recommit To Foreign Affairs Committee With Instructions To Delete Provision For Creation Of Development Loan Fund. Rejected. Nay Supports President's Position.,https://voteview.com/rollcall/RH0850053,
85,70,HR8992,gov,N,,Us Par In Inter Atomic Energy Agency,https://voteview.com/rollcall/RH0850070,
85,79,S2130,econ,N,,1957 Mutual Sec Act,https://voteview.com/rollcall/RH0850079,
85,189,SCRE109,mil,N,,Un Consider Perm Ob And Patrol Force,https://voteview.com/rollcall/RH0850189,
85,192,HR13489,mil,N,,Mil Constr Appropriations,https://voteview.com/rollcall/RH0850192,
85,28,SJRE72,gov,N,,Approve Amendment To Anglo-american Financial Agreement Of 1945 To Allow British To Postpone Seven Repayments On Loans From U. S. Passed. Yea Supports President's Position.,https://voteview.com/rollcall/RH0850028,
85,3,HJRE117,gov,N,,Eisenhower Mid-east Doctrine Authorizing The President To Undertake A Program Of Economic Cooperation With Middle Eastern Nations In Order To Combat Communism. Passed. Yea Supports President's Position.,https://voteview.com/rollcall/RH0850003,
85,100,HR9302,econ,N,, Fiscal 1958 Mutual Security Appropriation Bill,https://voteview.com/rollcall/RH0850100,
85,156,HR13192,econ,N,,Mutual Security Appropriations For Fiscal 1959. Passed. Yea Supports President's Position.,https://voteview.com/rollcall/RH0850156,
85,65,HR6709,gov,N,,Authorize Land Grant To Republic Of Panama With A Committee Amendment Deleting A Provision That An Increase In Annuity To Panama Be Paid By The Panama Canal Company. Suspension Of Rules. Two-thirds Majority Required. Passed.,https://voteview.com/rollcall/RH0850065,
85,131,HR12181,econ,N,,"Mutual Security Act Of 1958. Passage Of $2,958,900,000 Authorization Bill. Yea Supports President's Position.",https://voteview.com/rollcall/RH0850131,
85,158,HR13015,mil,N,,Authorize Fiscal 1959 Funds For Military Construction. Passed,https://voteview.com/rollcall/RH0850158,
85,104,HR10146,mil,N,,Fiscal 1958 Supplemental Defense Appropriation For Accelerated Missile Defense Program. Passed. Yea Supports President's Position.,https://voteview.com/rollcall/RH0850104,
85,39,HR7665,mil,N,,Fiscal 1958 Appropriations For Department Of Defense. Passed.,https://voteview.com/rollcall/RH0850039,
85,139,HR12738,mil,N,,Defense Appropriations Bill For Fiscal 1959. Passed.,https://voteview.com/rollcall/RH0850139,
86,4,HR2260,mil,N,,Extend Draft 4 Years,https://voteview.com/rollcall/RH0860004,
86,13,HR4452,gov,N,,Increase U.S. Subscriptions To International Monetary Fund And World Bank And Make Funds Authorized To Imf Available In Fiscal 1959. Passed. Yea Supports President's Position.,https://voteview.com/rollcall/RH0860013,
86,15,HR5674,mil,N,,1960 Mil Const,https://voteview.com/rollcall/RH0860015,
86,63,HCRE369,gov,N,,"Oppose Red China In Un, 86th Congress",https://voteview.com/rollcall/RH0860063,
86,97,HR10777,mil,N,,1.03b Mil Const,https://voteview.com/rollcall/RH0860097,
86,179,HR13161,econ,N,,Add 65m Mutual Sec Aid,https://voteview.com/rollcall/RH0860179,
86,53,HR7500,econ,N,,Mutual Security Act Of 1959. Conference Report Authorizing Fiscal 1960 Foreign Aid Funds. Adopted. Yea Supports President's Position.,https://voteview.com/rollcall/RH0860053,
86,159,HR11001,gov,N,,Provide For U.S. Participation In The International Development Assn. And Authorize A U.S. Subscription Of $320290000.,https://voteview.com/rollcall/RH0860159,
86,148,HR12619,econ,N,MIL,Aid,https://voteview.com/rollcall/RH0860149,
86,127,HR11510,econ,N,,Mutual Security Act Of 1960. Adoption Of Conference Report,https://voteview.com/rollcall/RH0860127,
86,86,HR8385,econ,N,,Fiscal 1960 Mutual Security Appropriations Bill. Conference Report. Adopted. Yea Supports President's Position,https://voteview.com/rollcall/RH0860086,
86,55,HR7072,gov,N,,Provide For U.S. Participation In Inter-american Development Bank And Authorize Funds For That Purpose. Passed. Yea Supports President's Position.,https://voteview.com/rollcall/RH0860055,
86,28,HR7454,mil,N,,Appropriations For Department Of Defense For Fiscal 1960. Passed.,https://voteview.com/rollcall/RH0860028,
86,161,HR11998,mil,N,,"Appropriate $3999 6,608,000 To Dept. Of Defense For Fiscal 1961. Adoption Of Conference Report.",https://voteview.com/rollcall/RH0860161,
87,68,HR7728,econ,N,MIL,Authorize Secretary Of A Military Department To Sell Supplies Or Services To Owner Of Aircraft In An Emergency Or When Such Sales Would Be Advantageous To U.S. Passed.,https://voteview.com/rollcall/RH0870068,
87,21,HR6518,econ,N,,Appropriate $500 Million For Inter-american Social And Economic Cooperation Program And $100 Million For Chilean Reconstruction And Rehabilitation Program. Passed. Yea Supports President's Position.,https://voteview.com/rollcall/RH0870021,
87,29,HRE284,gov,N,,Provide Open Rule For Debate On H.R. 4614 Establishing Agency To Encourage Foreign Residents To Travel In U.S. Rule Adopted. Yea Supports President's Position.,https://voteview.com/rollcall/RH0870029,
87,30,HCRE226,gov,N,,Oas Sanctions Against Cuba,https://voteview.com/rollcall/RH0870030,
87,32,S1852,mil,N,,Buy Aircraft Missiles And Ships,https://voteview.com/rollcall/RH0870032,
87,63,SJRE120,gov,N,,Pres Auth To Call Up Reserves Berlin Crisis,https://voteview.com/rollcall/RH0870063,
87,75,HR8400,econ,N,,"To promote the foreign policy, security, and general welfare of the United States by assisting peoples of the world in their efforts toward economic and social development and internal and external security, and for other purposes.",https://voteview.com/rollcall/RH0870075,
87,92,HR8666,gov,N,,Mutual Education And Cultural Exchange Act Of 1961. Consolidate And Expand U.S. Educational And Cultural Exchange Programs. Passed.,https://voteview.com/rollcall/RH0870092,
