congress,rollnumber,bill_no,type,reverse_vote,bill_name,link_1,link_2
79,94,HR 4649,gov,,ENABLE THE US TO FURTHER PARTICIPATE IN THE WORK OF THE UN RELIEF AND REHABILITATION ADMINISTRATION. ON PASSAGE.,https://voteview.com/rollcall/RH0790094,
79,96,HRES407,gov,Y,RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 3937 TO REPEAL THE WAR LABOR DISPUTES ACT AND ABOLISH THE NATIONAL WAR LABOR BOARD.,https://voteview.com/rollcall/RH0790096,
79,195,HR6837,mil,,Mil Apps,https://voteview.com/rollcall/RH0790195,
79,162,HJRE305,gov,,"JOINT RESOLUTION PROVIDING FOR MEMBERSHIP AND PARTICIPATION BY THE US IN UNESCO, AND AUTHORIZING AN APPROPRIATION.",https://voteview.com/rollcall/RH0790162,
79,176,HR5356,gov,, PROVIDE ASSISTANCE TO THE REPUBLIC OF CHINA IN AUGMENTING AND MAINTAINING A NAVAL ESTABLISHMENT. ON RANKIN MOTION THAT FURTHER PROCEEDING BE DISPENSED WITH.,https://voteview.com/rollcall/RH0790176,
79,155,HR5604,mil,Y,"REDUCE CERTAIN APPROPRIATIONS AND CONTRACTUAL AUTHORIZATIONS AVAILABLE FOR THE FISCAL YEAR ENDING JUNE 30, 1946.",https://voteview.com/rollcall/RH0790155,
79,5,HR1752,mil,,A Bill To Amend The Selective Training And Service Act Of 1940,"https://voteview.com/rollcall/RH0790005
",
79,17,HR2013,econ,,Extend Lend Lease-one Year,https://voteview.com/rollcall/RH0790017,
79,31,HJRES145,gov,,H J Res 145. Joint Resolution Providing For Us Membership In The Fao Of The U.N.,https://voteview.com/rollcall/RH0790031,
79,47,HR3314,gov,,"Join Imf, World Bank","https://voteview.com/rollcall/RH0790047
",
79,100,S1580,gov,,Provide For The Appointment Of Representatives Of The Us In The Organizations And Agencies Of The Un.,"https://voteview.com/rollcall/RH0790100
",
79,194,HRE685,gov,,"Resolution Providing For The Consideration Of S J Res. 138, To Implement Further The Purposes Of The Bretton Woods Agreements Act By Authorizing The Sec. Of The Treasury To Carry Out An Agreement W/the United Kingdom.",https://voteview.com/rollcall/RH0790194,
80,34,HFRE153,econ,,War Relief Asst,https://voteview.com/rollcall/RH0800034,
80,137,HRE633,econ,,For Aid app,https://voteview.com/rollcall/RH0800137,
80,112,HR6226,mil,,Supplemental Def Apps.,https://voteview.com/rollcall/RH0800112,
80,37,HR2616,econ,,Assistance To Greece And Turkey Act ,https://voteview.com/rollcall/RH0800037,
80,51,HR3342,gov,,"Enable The Gov't More Effectively To Carry On Its Foreign Relations By Means Of Promotion Of The Interchange Of Persons Knowl Edge, And Skills Between The People Of The U.S. And Other Countries, And By Means Of Public Dissemination Abroad Of Information About The U.S., Its People, And Its Policies. Passage.",https://voteview.com/rollcall/RH0800051,
80,82,S 1774,econ,,"Promote The General Welfare, National Interest, And Foreign Policy Of The U.S. By Providing Supplies To Certain European Countries On An Emergency Basis. Adoption Of Conference Report.",https://voteview.com/rollcall/RH0800082,
80,109,S2202,econ,,"Promote The General Welfare, National Interest, And Foreign Policy Of The U.S. Through Necessary Economic And Financial Assistance To Foreign Countries Which Undertake To Cooperate With Each Other In The Establishment And Maintenance Of Economic Conditions Essential To A Peaceful And Prosperous World. Adoption Of Conference Report.",https://voteview.com/rollcall/RH0800109,
80,147,HRES671,mil,,"Resolution Providing For The Consideration Of Hr 6401, A Bill To Provide For The Common Defense By Increasing The Strength Of The Armed Forces Of The U.S.",https://voteview.com/rollcall/RH0800147,
80,154,HR6771,mil,,Military Appropriations ,https://voteview.com/rollcall/RH0800154,
80,158,S 2655,mil,,"Provide For The Common Defense By Increasing The Strength Of The Armed Forces Of The U.S., Including The Reserve Components. Adoption Of Conference Report",https://voteview.com/rollcall/RH0800158,
80,159,HR 6801,econ,,Approprations For Foreign Aid,https://voteview.com/rollcall/RH0800159,
81,208,HR8083,gov,,Export-import bank us investments abroad,https://voteview.com/rollcall/RH0810208,
81,43,HR3748,gov,,AMEND THE ECONOMIC COOPERATION ACT OF 1948.,https://voteview.com/rollcall/RH0810043,
81,105,HR4830,econ,,"APPROPRIATIONS FOR FOREIGN AID FOR THE FISCAL YEAR ENDING JUNE 30 1950. C ONFERENCE REPORT; ON MOTION TO RECEDE AND CONCUR IN SENATE AMEND. NO. 7 ($150,000,000-LOANS).",https://voteview.com/rollcall/RH0810105,
81,201,HR6826,mil,,EXTEND THE SELECTIVE SERVICE ACT OF 1948 FOR A PERIOD OF 3 YEARS. ADOPTION OF CONFERENCE REPORT.,https://voteview.com/rollcall/RH0810201,
81,214,S3809,gov,,AMEND THE NUTUAL DEFENSE ASSISTANCE ACT OF 1949. ON PASSAGE.,https://voteview.com/rollcall/RH0810214,
81,248,S4029,mil,,"AMEND. THE SELECTIVE SERVICE ACT OF 1948, AS AMENDED, SO AS TO PROVIDE FOR SPECIAL REGISTRATION, CLASSIFICATION, AND INDUCTION OF CERTAIN MEDICAL DENTAL, AND ALLIED SPECIALIST CATEGORIES.",https://voteview.com/rollcall/RH0810248,
81,7,HR1211,econ,,Presidential Authorization On Tariffs,https://voteview.com/rollcall/RH0810007,
81,43,HR3748,econ,,Amend The Economic Cooperation Act Of 1948.,https://voteview.com/rollcall/RH0810043,
81,98,HR5895,econ,,For Military Assistance,https://voteview.com/rollcall/RH0810098,
81,123,HR5330,econ,,Aid To Korea,https://voteview.com/rollcall/RH0810123,
81,131,S2319,econ,,"Aid To Korea, Senate Version",https://voteview.com/rollcall/RH0810131,
81,196,HJRE334,gov,,Joint Resolution To Amend Certain Laws Providfor Membership And Participation By The U.S. In Certain International Organizations. On Passage. ,https://voteview.com/rollcall/RH0810196,
81,190,HR7797,econ,,Provide Foreign Economic Assistance,https://voteview.com/rollcall/RH0810190,
81,269,HR9853,econ,,Emergency Relief Assistance To Yugoslavia. Passage,https://voteview.com/rollcall/RH0810269,
82,88,S2006,econ,,INCREASE THE LENDING AUTHORITY OF EXPORT-IMPORT BANK OF WASHINGTON AND EXTEND THE PERIOD WITHIN WHICH THE BANK MAY MAKE LOANS. PASSAGE.,https://voteview.com/rollcall/RH0820088,
82,99,HR4740,econ,,"PPROPRIATIONS FOR THE DEPTS. OF STATE, JUSTICE, COMMERCE, AND THE JUDICIARY. CONFERENCE REPORT. ON MOTION TO RECEDE AND CONCUR IN SENATE AMEND. NO. 103, W/AN AMEND. (RELATING TO US CONTRIBUTIONS TO INTERNATIONAL ORGANIZATIONS.)",https://voteview.com/rollcall/RH0820099,
82,100,HR5684,econ,,Apps for mutual sec,https://voteview.com/rollcall/RH0820100,
82,30,HR3096,mil,," BILL RELATING TO THE ACQUISITION AND DISPOSITION OF LAND AND INTERESTS IN LAND BY THE ARMY, NAVY, AIR FORCE, AND FED. CIVIL DEFENSE ADMIN. ON QUESTION, WILL THE HOUSE, ON RECONSIDERATION PASS THE BILL, THE OBJECTIONS OF THE PRES. TO THE CONTRARY NOTWITHSTANDING?",https://voteview.com/rollcall/RH0820030,
82,4,HR1001,mil,,Auth the con of modern naval vesses ,https://voteview.com/rollcall/RH0820004,
82,35,S872,econ,,Furnish Emergency Food Aid To India,https://voteview.com/rollcall/RH0820035,
82,37,S1,mil,,Universal Military Training,https://voteview.com/rollcall/RH0820037,
82,156,HR8120,mil,,Const at cert mil bases,https://voteview.com/rollcall/RH0820156,
82,85,HR 5113,econ,,Mutual Security Act (replaced Marshall Plan),https://voteview.com/rollcall/RH0820085,
82,88,S2006,gov,,Increase Lending Authority Of Export-import Bank,https://voteview.com/rollcall/RH0820088,
82,100,HR5684,econ,,Appropriations For Mutual Security,https://voteview.com/rollcall/RH0820100,
82,138,HR7391,mil,,Defense Appropriations,https://voteview.com/rollcall/RH0820138,
82,153,HR7005,econ,,"An Act To Amend The Mutual Security Act Of 1951, And For Other Purpose",https://voteview.com/rollcall/RH0820153,
82,155,HJ RED4667,mil,,"Joint Resolution To Continue The Effectiveness Of Certain Statutory Provisions For The Duration Of The National Emergency Proclaimed Dec. 16, 1950, And 6 Months Thereafter, But Not Beyond June 30, 1953.",https://voteview.com/rollcall/RH0820155,
83,66,HR6391,econ,Y,APPROPRIATIONS FOR MUTUAL SECURITY. MOTION TO RECOMMIT CONFERENCE REPORT.,https://voteview.com/rollcall/RH0830066,
83,117,HRE627,gov,,Oppose red china in un,https://voteview.com/rollcall/RH0830117,
83,107,SCRE91,gov,,CONCURRENT RESOLUTION TO EXPRESS THE SENSE OF CONGRESS ON INTERFERENCE IN WESTERN HEMISPHERE AFFAIRS BY THE SOVIET COMMUNISTS.,https://voteview.com/rollcall/RH0830107,
83,43,HR5969,mil,,Def Apps,https://voteview.com/rollcall/RH0830043,
83,141,HR9678,econ,Y,PROMOTE THE SECURITY AND FOREIGN POLICY OF THE US BY FURNISHING ASSISTANCE TO FRIENDLY NATIONS. ON MOTION TO RECOMMIT.,,
83,99,HR9242,mil,,Const at AK mil bases,https://voteview.com/rollcall/RH0830099,
83,38,HR5659,econ,,Provide For The Transfers Of Price-support Wheat To Pakistan,https://voteview.com/rollcall/RH0830038,
83,50,HR5710,econ,,Amend Mutual Security Act,https://voteview.com/rollcall/RH0830050,
83,67,HR6391,econ,,Approprations For Mutual Security,https://voteview.com/rollcall/RH0830067,
83,90,HR8873,mil,,Appropriations For The Dept. Of Defense And Related Independent Agencies,,
83,109,HR9678,econ,,"An Act To Promote The Security And Foreign Policy Of The United States By Furnishing Assistance To Friendly Nations, And For Other Purposes",https://voteview.com/rollcall/RH0830109,
83,144,HR10051,econ,,Mutual Aid Appropriations ,,https://www.govtrack.us/congress/bills/83/hr10051
84,60,HR7224,econ,,Apps. Mutual sec,https://voteview.com/rollcall/RH0840060,
84,79,HR7993,mil,,Apps navy ship building,https://voteview.com/rollcall/RH0840079,
84,91,HR9893,mil,,2b mil construction,https://voteview.com/rollcall/RH0840091,
84,101,HR10986,mil,,1957 Def apps.,https://voteview.com/rollcall/RH0840101,
84,2,H J RES 159,gov,,Formosa Policy. Authorize President To Use Armed Forces To Protect Formosa And Related Territories. Passed.,https://voteview.com/rollcall/RH0840002,
84,15,HR 4903,gov,,Restore Un Funds,https://voteview.com/rollcall/RH0840015,
84,34,HR 6042,mil,,Fiscal 1956 Defense Appropriations. Passed.,https://voteview.com/rollcall/RH0840034,
84,47,H CON RES 109,gov,,Authorize Congressional Delegation To Attend Nato Parliamentary Conference. Suspension Of Rules. Twothirds Majority Required. Adopted.,https://voteview.com/rollcall/RH0840047,
84,55,HR 3005,mil,,Selective Service. Extension Of Universal Military Training And Service Act And Dependents Assistance Act For Four Years. Passed.,https://voteview.com/rollcall/RH0840055,
84,59,S 2090,econ,,Mutual Security Act Of 1955. Conference Report. Adopted,https://voteview.com/rollcall/RH0840059,
84,108,HR 11356,econ,,Mutual Security Act Of 1956. Authorize $3.6 Billion For Mutual Security Program And Extend For One Year. Passed.,https://voteview.com/rollcall/RH0840108,
84,128,HR12130,econ,,"Foreign Aid Appropriations. Appropriations For Mutual Security Program For Fiscal Year Ending June, 1957. Passed.",https://voteview.com/rollcall/RH0840128,
85,30,HR6871,econ,Y," FISCAL 1958 APPROPRIATIONS FOR STATE AND JUSTICE DEPARTMENTS, THE JUDICIARY AND U.S. INFORMATION AGENCY. AMENDMENT TO CUT FUNDS PROVIDED FOR INTERNATIONAL ORGANIZATIONS. REJECTED. NAY SUPPORTS PRESIDENT'S POSITION.",https://voteview.com/rollcall/RH0850030,
85,53,S2130,econ,Y,MUTUAL SECURITY ACT OF 1957. MOTION TO RECOMMIT TO FOREIGN AFFAIRS COMMITTEE WITH INSTRUCTIONS TO DELETE PROVISION FOR CREATION OF DEVELOPMENT LOAN FUND. REJECTED. NAY SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0850053,
85,70,HR8992,gov,,US par in inter atomic energy agency,https://voteview.com/rollcall/RH0850070,
85,79,S2130,econ,,1957 mutual sec act,https://voteview.com/rollcall/RH0850079,
85,104,HR10146,mil,,Acc missile def prog,https://voteview.com/rollcall/RH0850104,
85,189,SCRE109,mil,,UN consider perm ob and patrol force,https://voteview.com/rollcall/RH0850189,
85,192,HR13489,mil,,mil constr apps,https://voteview.com/rollcall/RH0850192,
85,28,SJRE72,gov,,APPROVE AMENDMENT TO ANGLO-AMERICAN FINANCIAL AGREEMENT OF 1945 TO ALLOW BRITISH TO POSTPONE SEVEN REPAYMENTS ON LOANS FROM U. S. PASSED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0850028,
85,3,HJRE117,gov,,EISENHOWER MID-EAST DOCTRINE AUTHORIZING THE PRESIDENT TO UNDERTAKE A PROGRAM OF ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS IN ORDER TO COMBAT COMMUNISM. PASSED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0850003,
85,100,HR9302,econ,, FISCAL 1958 MUTUAL SECURITY APPROPRIATION BILL,https://voteview.com/rollcall/RH0850100,
85,156,HR 13192,econ,,MUTUAL SECURITY APPROPRIATIONS FOR FISCAL 1959. PASSED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0850156,
85,65,HR6709,gov,,AUTHORIZE LAND GRANT TO REPUBLIC OF PANAMA WITH A COMMITTEE AMENDMENT DELETING A PROVISION THAT AN INCREASE IN ANNUITY TO PANAMA BE PAID BY THE PANAMA CANAL COMPANY. SUSPENSION OF RULES. TWO-THIRDS MAJORITY REQUIRED. PASSED.,https://voteview.com/rollcall/RH0850065,
85,131,HR12181,econ,,"MUTUAL SECURITY ACT OF 1958. PASSAGE OF $2,958,900,000 AUTHORIZATION BILL. YEA SUPPORTS PRESIDENT'S POSITION.",https://voteview.com/rollcall/RH0850131,
85,158,HR13015,mil,,AUTHORIZE FISCAL 1959 FUNDS FOR MILITARY CONSTRUCTION. PASSED,https://voteview.com/rollcall/RH0850158,
85,104,HR10146,mil,,FISCAL 1958 SUPPLEMENTAL DEFENSE APPROPRIATION FOR ACCELERATED MISSILE DEFENSE PROGRAM. PASSED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0850104,
85,39,HR7665,mil,, FISCAL 1958 APPROPRIATIONS FOR DEPARTMENT OF DEFENSE. PASSED.,https://voteview.com/rollcall/RH0850039,
85,139,HR12738,mil,,DEFENSE APPROPRIATIONS BILL FOR FISCAL 1959. PASSED.,https://voteview.com/rollcall/RH0850139,
86,4,HR2260,mil,,Extend draft 4 years,https://voteview.com/rollcall/RH0860004,
86,13,HR4452,gov,,INCREASE U.S. SUBSCRIPTIONS TO INTERNATIONAL MONETARY FUND AND WORLD BANK AND MAKE FUNDS AUTHORIZED TO IMF AVAILABLE IN FISCAL 1959. PASSED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0860013,
86,15,HR5674,mil,,1960 mil const,https://voteview.com/rollcall/RH0860015,
86,63,HCRE369,gov,,Oppose red china in un,https://voteview.com/rollcall/RH0860063,
86,97,HR10777,mil,,1.03b mil const,https://voteview.com/rollcall/RH0860097,
86,179,HR13161,econ,,Add 65m mutual sec aid,https://voteview.com/rollcall/RH0860179,
86,53,HR7500,econ,,MUTUAL SECURITY ACT OF 1959. CONFERENCE REPORT AUTHORIZING FISCAL 1960 FOREIGN AID FUNDS. ADOPTED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0860053,
86,159,HR11001,gov,,PROVIDE FOR U.S. PARTICIPATION IN THE INTERNATIONAL DEVELOPMENT ASSN. AND AUTHORIZE A U.S. SUBSCRIPTION OF $320290000.,https://voteview.com/rollcall/RH0860159,
86,149,HR12619,econ,,Aid,https://voteview.com/rollcall/RH0860149,
86,127,HR11510,econ,,MUTUAL SECURITY ACT OF 1960. ADOPTION OF CONFERENCE REPORT,https://voteview.com/rollcall/RH0860127,
86,86,HR8385,econ,,FISCAL 1960 MUTUAL SECURITY APPROPRIATIONS BILL. CONFERENCE REPORT. ADOPTED. YEA SUPPORTS PRESIDENT'S POSITION,https://voteview.com/rollcall/RH0860086,
86,55,HR7072,gov,,PROVIDE FOR U.S. PARTICIPATION IN INTER-AMERICAN DEVELOPMENT BANK AND AUTHORIZE FUNDS FOR THAT PURPOSE. PASSED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0860055,
86,28,HR7454,mil,,APPROPRIATIONS FOR DEPARTMENT OF DEFENSE FOR FISCAL 1960. PASSED.,https://voteview.com/rollcall/RH0860028,
86,161,HR11998,mil,,"APPROPRIATE $3999 6,608,000 TO DEPT. OF DEFENSE FOR FISCAL 1961. ADOPTION OF CONFERENCE REPORT.",https://voteview.com/rollcall/RH0860161,
87,21,HR6518,econ,,APPROPRIATE $500 MILLION FOR INTER-AMERICAN SOCIAL AND ECONOMIC COOPERATION PROGRAM AND $100 MILLION FOR CHILEAN RECONSTRUCTION AND REHABILITATION PROGRAM. PASSED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0870021,
87,29,HRE284,gov,,PROVIDE OPEN RULE FOR DEBATE ON H.R. 4614 ESTABLISHING AGENCY TO ENCOURAGE FOREIGN RESIDENTS TO TRAVEL IN U.S. RULE ADOPTED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0870029,
87,30,HCRE226,gov,,OAS sanctions against cuba,https://voteview.com/rollcall/RH0870030,
87,32,S1852,mil,,buy aircraft missiles and ships,https://voteview.com/rollcall/RH0870032,
87,63,SJRE120,gov,,Pres auth to call up reserves berlin crisis,https://voteview.com/rollcall/RH0870063,
87,75,HR8400,econ,,For. Aid,https://voteview.com/rollcall/RH0870075,
87,92,HR8666,gov,,MUTUAL EDUCATION AND CULTURAL EXCHANGE ACT OF 1961. CONSOLIDATE AND EXPAND U.S. EDUCATIONAL AND CULTURAL EXCHANGE PROGRAMS. PASSED.,https://voteview.com/rollcall/RH0870092,
87,116,HR9033,gov,, FOREIGN ASSISTANCE APPROPRIATIONS ACT FOR FISCAL 1960. CONFERENCE STAGE. SENATE AMENDMENT PERMITTING PRESIDENT TO WITHOLD FOREIGN AID INFORMATION FROM CONGRESSIONAL EXAMINATION IF HE CERTIFIES HIS REASON FOR DOING SO. AGREED TO. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0870116,
87,132,HR9751,mil,,AUTHORIZE APPROPRIATION FOR AIRCRAFT MISSILE AND NAVAL VESSEL PROCUREMENT.,https://voteview.com/rollcall/RH0870132,
87,181,S2996,econ,,For. Aid,https://voteview.com/rollcall/RH0870181,
87,232,HCRE570,gov,,US will defend allied rights in berlin,https://voteview.com/rollcall/RH0870232,
87,234,HR13175,econ,,For aid apps,https://voteview.com/rollcall/RH0870234,
87,87,S1983,econ,,S. 1983. FOREIGN ASSISTANCE ACT OF 1961. AUTHORIZE $4 BILLION IN FOREIGN AID IN FISCAL 1962 AND AN ADDITIONAL $1.5 BILLION FOR DEVELOPMENT LOANS IN FISCAL 1963-1966. CONFERENCE REPORT ADOPTED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0870087,
87,107,HR9118,gov,,ESTABLISH A U.S. ARMS CONTROL AGENCY. PASSED. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0870107,
87,113,HR9118,gov,,ESTABLISH A U.S. ARMS CONTROL AND DISARMAMENT AGENCY. CONFERENCE REPORT. AGREED TO. YEA SUPPORTS PRESIDENT'S POSITION.,https://voteview.com/rollcall/RH0870113,
87,173,HR11921,econ,,"FOREIGN AID 196 2. NEW APPROPRIATIONS FOR FISCAL 1963, INCLUDING CERTAIN 4 YEAR AUTHORIZATIONS, AND ALLIANCE FOR PROGRESS FUNDS.",https://voteview.com/rollcall/RH0870173,
87,200,S2768,econ,,Match up to 100m UN bonds,https://voteview.com/rollcall/RH0870200,
87,138,HR10162,econ,,STANDBY AUTHORITY FOR U.S. TO LOAN $2 BILLION TO THE INTERNATIONAL MONETARY FUND.,https://voteview.com/rollcall/RH0870138,
87,43,HR7712,econ,,"FOURTH SUPPLEMENTAL APPROPRIATIONS BILL FOR FISCAL 1961. FUNDS FOR DEPARTMENTS OF STATE, JUSTICE, TREASURY, AND DEFENSE INCLUD ING STATE DEPARTMENT FUNDS COMMITTED TO PAY U.S. ASSESSMENT FOR U.N. ACTION IN CONGO. PASSAGE.",https://voteview.com/rollcall/RH0870043,
87,163,HR11500,mil,,"EXTEND THE DEFENSE PRODUCTION ACT OF 1950 FOR TWO YEARS, TO JUNE 30 1964.",https://voteview.com/rollcall/RH0870163,
87,74,HR7851,mil,,DEFENSE APPROPRIATIONS BILL FOR FISCAL 1962. CONFERENCE REPORT. ADOPTED.,https://voteview.com/rollcall/RH0870074,
87,147,HR11289,mil,,APPROPRIATE $47.8 BILLION TO DEFENSE DEPT.,https://voteview.com/rollcall/RH0870147,
87,108,HR7500,gov,,Create Peace Corps,https://voteview.com/rollcall/RH0870108,
87,141,HR11038,econ,Y,SECOND SUPPLEMENTAL APPROPRIATION BILL. GROSS (R IOWA) MOTION TO RECOMMIT WITH INSTRUCTIONS TO LIMIT U.S. CONTRIBUTION TO U.N. CONGO COSTS.,https://voteview.com/rollcall/RH0870141,
87,218,SJRE230,gov,,Prevent spread of communism from Cuba,https://voteview.com/rollcall/RH0870218,
87,215,SJRE2245,gov,,"GRANT PRESIDENT STANDBY AUTHORITY UNTIL FEB. 28, 1963, TO CALL 15000 0 MEMBERS OF THE READY RESERVE TO ACTIVE DUTY.",https://voteview.com/rollcall/RH0870215,
88,132,HR9022,econ,Y,312 inter deve assn,https://voteview.com/rollcall/RH0880132,
88,197,HJRE1145,gov,,Gulf of Tonkin Res,https://voteview.com/rollcall/RH0880197,
88,180,HR11812,econ,Y ,"RHODES MOTION TO RECOMMIT TO THE APPROPRIATIONS COMM. WITH INSTRUCTIONS TO REDUCE ECONOMIC AID FUNDS BY $247., MILLION.",https://voteview.com/rollcall/RH0880180,
88,181,HR11812,econ,,For Aid,https://voteview.com/rollcall/RH0880181,
88,171,HR11380,econ,,For aid,https://voteview.com/rollcall/RH0880171,
88,164,HR11369,mil,,"APPROPRIATE $15 99,014,500 FOR CONSTRUCTION OF MILITARY FACILITIES AND FAMILY HOUSING. PASSAGE.",https://voteview.com/rollcall/RH0880164,
88,134,S2455,gov,Y,"AUTHORIZE $115 MILLION FOR PEACE CORPS OPERATIONS IN FISCAL 1965. GROSS MOTION TO RECOMMIT TO FOREIGN AFFAIRS COMM. WITH INSTRUCTIONS TO REDUCE THE AUTHORIZATION TO $95,963,971.",https://voteview.com/rollcall/RH0880134,
88,130,HR9637,mil,,16.9B Mil procurement,https://voteview.com/rollcall/RH0880130,
88,116,HR9499,econ,,. FOREIGN AID APPROPRIATIONS. ADOPTION OF THE RULE (H. RES. 598) WAIVING POINTS OF ORDER ON THE CONFERENCE REPORT.,https://voteview.com/rollcall/RH0880116,
88,110,HR9139,mil,,MILITARY CONSTRUCTION APPROPRIATIONS. ADOPTION OF CONFERENCE REPORT.,https://voteview.com/rollcall/RH0880110,
88,100,HR7885,econ,,For Aid,https://voteview.com/rollcall/RH0880100,
88,95,S777,econ,,AUTHORIZE A 2-YEAR $20 MILLION APPROPRIATION FOR THE ARMS CONTROL AND DISARMAMENT AGENCY. PASSAGE.,https://voteview.com/rollcall/RH0880095,
88,73,HR1779,mil,,Def Dept Apps,https://voteview.com/rollcall/RH0880073,
88,62,HR7885,econ,,4.09B for Aid,https://voteview.com/rollcall/RH0880062,
88,8,HR2440,mil,,"AUTHORIZE $15856 ,391,000 FOR MILITARY PROCUREMENT, RESEARCH AND DEVELOPMENT OF AIRCRAFT, MISSILES AND SHIPS. COMMITTEE AMENDMENT ADDING $363,700,000 TO THE PRESIDENT'S REQUEST FOR AIR FORCE RESEARCH AND DEVELOPMENT TO BE USED FOR RS-70 PLANES.",https://voteview.com/rollcall/RH0880008,
88,6,HR2438,mil,,EXTEND THE INDUCTION PROVISIONS OF THE UNIVERSAL MILITARY TRAINING AND SERVICE ACT. PASSAGE.,https://voteview.com/rollcall/RH0880006,
